Date,Base Order ID,Order Source,State,Base SKU,Quantity,Value,,
20/02/2026 21:27,14907553,FK AGM old,Gujarat,342-Navy-M,1,211.25,,
20/02/2026 13:05,14892343,Amz AGM,GUJARAT,342-Navy-M,1,270,,
20/02/2026 11:20,14888571,Meesho Ak Kurtis,,342-Navy-M,1,0,,
21/02/2026 0:43,14912743,Amz AGM,DELHI,342-Navy-L,"1""",1,269.66,
21/02/2026 8:48,14918921,FK AGM old,Delhi,342-Navy-L,1,239,,
20/02/2026 13:31,14892528,FK AGM old,Rajasthan,342-Navy-L,1,216.25,,
20/02/2026 1:21,14880787,Amz AGM,TAMIL NADU,342-Navy-L,1,278,,
20/02/2026 0:24,14880116,Amz AGM,HARYANA,342-Maroon-XL,"1""338-Skin-XL","1""",1,597.84
21/02/2026 22:50,14949305,FK Ransh,Jharkhand,342-Maroon-XL,1,209,,
21/02/2026 8:54,14919066,FK Ransh,Haryana,342-Maroon-XL,1,258,,
20/02/2026 23:30,14911023,FK AGM old,Maharashtra,342-Maroon-XL,1,207,,
20/02/2026 21:44,14908071,FK Ransh,Haryana,342-Maroon-XL,1,216,,
20/02/2026 21:16,14907263,FK Ransh,Madhya Pradesh,342-Maroon-XL,1,249,,
20/02/2026 19:17,14903566,FK AGM old,Maharashtra,342-Maroon-XL,1,207,,
20/02/2026 18:01,14901385,FK Ransh,Himachal Pradesh,342-Maroon-XL,1,225,,
20/02/2026 15:59,14897112,FK Ransh,Uttar Pradesh,342-Maroon-XL,1,216,,
21/02/2026 22:23,14948326,FK Ransh,Jharkhand,342-Maroon-S,1,237.5,,
21/02/2026 20:35,14944581,FK AGM old,Uttar Pradesh,342-Maroon-S,1,207.25,,
21/02/2026 20:24,14944004,FK AGM old,Odisha,342-Maroon-S,1,207.25,,
21/02/2026 16:37,14936494,FK Ransh,Bihar,342-Maroon-S,1,232.5,,
21/02/2026 15:11,14932985,FK AGM old,West Bengal,342-Maroon-S,1,195,,
21/02/2026 12:10,14925783,Meesho Ak Kurtis,,342-Maroon-S,1,0,,
20/02/2026 21:48,14908140,Meesho AGM Fashion,,342-Maroon-S,1,0,,
20/02/2026 21:39,14907887,FK Ransh,Delhi,342-Maroon-S,1,221.5,,
20/02/2026 16:37,14898409,Meesho Ak Kurtis,,342-Maroon-S,1,0,,
20/02/2026 12:01,14889717,FK AGM old,Madhya Pradesh,342-Maroon-S,1,207.25,,
20/02/2026 10:33,14887254,FK Ransh,Bihar,342-Maroon-S,1,216.5,,
21/02/2026 23:05,14949882,FK AGM old,Bihar,342-Maroon-M,1,195,,
21/02/2026 19:53,14942751,Meesho Ivan,,342-Maroon-M,1,0,,
21/02/2026 19:47,14942638,FK Ransh,Maharashtra,342-Maroon-M,1,228.5,,
21/02/2026 0:49,14912694,FK AGM old,Karnataka,342-Maroon-M,1,221,,
20/02/2026 20:50,14906477,FK AGM old,Assam,342-Maroon-M,1,195,,
20/02/2026 20:36,14906090,FK AGM old,Rajasthan,342-Maroon-M,1,195,,
20/02/2026 19:47,14904458,FK Ransh,Uttar Pradesh,342-Maroon-M,1,237.5,,
20/02/2026 17:41,14900195,FK Ransh,Assam,342-Maroon-M,1,232,,
20/02/2026 15:51,14896768,FK Ransh,Haryana,342-Maroon-M,1,225,,
20/02/2026 11:19,14888558,FK AGM old,Maharashtra,342-Maroon-M,1,190,,
20/02/2026 7:23,14883725,FK AGM old,Gujarat,342-Maroon-M,1,190,,
21/02/2026 18:31,14940015,FK Ransh,Uttar Pradesh,342-Maroon-L,1,235.5,,
21/02/2026 17:15,14937730,FK Ransh,Gujarat,342-Maroon-L,1,219.5,,
21/02/2026 7:34,14917491,FK Ransh,Rajasthan,342-Maroon-L,1,235.5,,
21/02/2026 1:39,14913339,Meesho AGM Fashion,,342-Maroon-L,1,0,,
20/02/2026 14:03,14893353,FK Ransh,Assam,342-Maroon-L,1,219.5,,
21/02/2026 13:19,14928488,Meesho Ivan,,342-Lavender-S,1,0,,
21/02/2026 13:19,14928487,Meesho Ivan,,342-Lavender-S,1,0,,
21/02/2026 21:36,14947222,Amz AGM,UTTARAKHAND,342-Black-XL,"1""",1,281.3,
21/02/2026 22:20,14949018,Amz AGM,UTTAR PRADESH,342-Black-XL,1,290,,
21/02/2026 17:42,14938417,Meesho Ak Kurtis,,342-Black-XL,1,0,,
20/02/2026 14:25,14894451,Amz AGM,DELHI,342-Black-XL,1,290,,
21/02/2026 21:16,14945979,Meesho Ak Kurtis,,342-Black-S,1,0,,
21/02/2026 19:51,14942787,FK Ransh,Rajasthan,342-Black-S,1,241.5,,
21/02/2026 16:42,14936597,Meesho Ak Kurtis,,342-Black-S,1,0,,
21/02/2026 12:17,14926077,Meesho Ak Kurtis,,342-Black-S,1,0,,
20/02/2026 20:04,14905089,FK Ransh,Assam,342-Black-S,1,259,,
20/02/2026 16:42,14898481,FK AGM old,Uttar Pradesh,342-Black-S,1,224.75,,
21/02/2026 22:28,14948561,FK Ransh,Maharashtra,342-Black-M,1,243,,
21/02/2026 14:49,14932076,Meesho Ak Kurtis,,342-Black-M,1,0,,
21/02/2026 13:43,14929735,FK AGM old,Maharashtra,342-Black-M,1,234,,
21/02/2026 11:21,14923851,FK Ransh,Maharashtra,342-Black-M,1,219.5,,
21/02/2026 11:07,14923413,FK Ransh,Haryana,342-Black-M,1,226.5,,
21/02/2026 0:17,14912124,FK Ransh,Delhi,342-Black-M,1,255,,
20/02/2026 14:51,14894652,FK Ransh,Uttar Pradesh,342-Black-M,1,259,,
20/02/2026 13:25,14892433,Meesho Ransh,,342-Black-M,1,0,,
20/02/2026 22:24,14909673,Amz AGM,MAHARASHTRA,342-Black-L,"1""",1,281.3,
21/02/2026 11:43,14924712,Meesho Ransh,,342-Black-L,1,0,,
20/02/2026 16:09,14897445,FK Ransh,Assam,342-Black-L,1,228.5,,
20/02/2026 14:04,14893900,Amz AGM,DELHI,342-Black-L,1,290,,
21/02/2026 23:02,14949680,Meesho Ak Kurtis,,341-White-XL,1,0,,
21/02/2026 22:15,14948070,Meesho AGM Fashion,,341-White-XL,1,0,,
21/02/2026 22:02,14947558,FK Ransh,Jharkhand,341-White-XL,1,243,,
21/02/2026 21:40,14946812,Meesho Ak Kurtis,,341-White-XL,1,0,,
21/02/2026 21:37,14946750,Meesho Ak Kurtis,,341-White-XL,1,0,,
21/02/2026 21:21,14946095,Meesho Ak Kurtis,,341-White-XL,1,0,,
21/02/2026 20:22,14943887,Meesho Ransh,,341-White-XL,1,0,,
21/02/2026 20:10,14943465,Meesho Ivan,,341-White-XL,1,0,,
21/02/2026 20:08,14943376,Meesho AGM Fashion,,341-White-XL,1,0,,
21/02/2026 19:46,14942609,Meesho Ak Kurtis,,341-White-XL,1,0,,
21/02/2026 19:33,14942022,Meesho Ak Kurtis,,341-White-XL,1,0,,
21/02/2026 19:13,14941333,Meesho Ivan,,341-White-XL,1,0,,
21/02/2026 19:08,14941192,Meesho Ak Kurtis,,341-White-XL,1,0,,
21/02/2026 18:13,14939365,Meesho Ransh,,341-White-XL,1,0,,
21/02/2026 17:12,14937497,Meesho Ak Kurtis,,341-White-XL,1,0,,
21/02/2026 16:29,14936166,Meesho Ak Kurtis,,341-White-XL,1,0,,
21/02/2026 16:12,14935448,FK Ransh,Jharkhand,341-White-XL,1,236,,
21/02/2026 16:06,14935280,Meesho Ransh,,341-White-XL,1,0,,
21/02/2026 15:28,14933707,Meesho AGM Fashion,,341-White-XL,1,0,,
21/02/2026 15:01,14932584,Meesho Ivan,,341-White-XL,1,0,,
21/02/2026 14:29,14931345,FK AGM old,Karnataka,341-White-XL,1,340,,
21/02/2026 14:19,14930959,Meesho Ivan,,341-White-XL,1,0,,
21/02/2026 12:56,14927533,Meesho Ak Kurtis,,341-White-XL,1,0,,
21/02/2026 11:02,14923112,Meesho Ivan,,341-White-XL,1,0,,
21/02/2026 10:50,14922727,Meesho Ransh,,341-White-XL,1,0,,
21/02/2026 10:22,14921718,Meesho Ak Kurtis,,341-White-XL,1,0,,
21/02/2026 10:06,14921216,Meesho Ak Kurtis,,341-White-XL,1,0,,
21/02/2026 3:43,14915439,Amz AGM,WEST BENGAL,341-White-XL,1,228,,
21/02/2026 1:52,14913448,Meesho Ak Kurtis,,341-White-XL,1,0,,
20/02/2026 23:37,14911493,Amz AGM,UTTAR PRADESH,341-White-XL,1,228,,
20/02/2026 23:13,14910508,Meesho Ak Kurtis,,341-White-XL,1,0,,
20/02/2026 23:01,14910173,Meesho Ak Kurtis,,341-White-XL,1,0,,
20/02/2026 22:48,14909870,Meesho Ak Kurtis,,341-White-XL,1,0,,
20/02/2026 22:29,14909308,Meesho Ivan,,341-White-XL,1,0,,
20/02/2026 22:23,14909080,Meesho Ak Kurtis,,341-White-XL,1,0,,
20/02/2026 22:19,14909034,Meesho Ak Kurtis,,341-White-XL,1,0,,
20/02/2026 21:11,14907076,Meesho Ak Kurtis,,341-White-XL,1,0,,
20/02/2026 21:06,14906986,FK Ransh,Karnataka,341-White-XL,1,229,,
20/02/2026 19:31,14903883,Meesho Ak Kurtis,,341-White-XL,1,0,,
20/02/2026 19:24,14903729,Meesho Ivan,,341-White-XL,1,0,,
20/02/2026 18:59,14902901,Meesho Ak Kurtis,,341-White-XL,1,0,,
20/02/2026 18:52,14902674,Meesho Ak Kurtis,,341-White-XL,1,0,,
20/02/2026 17:25,14899971,Amz AGM,,341-White-XL,1,0,,
20/02/2026 17:05,14899536,Amz AGM,TAMIL NADU,341-White-XL,1,228,,
20/02/2026 17:21,14899472,Meesho Ransh,,341-White-XL,1,0,,
20/02/2026 17:04,14899081,Meesho AGM Fashion,,341-White-XL,1,0,,
20/02/2026 16:59,14898980,Meesho Ak Kurtis,,341-White-XL,1,0,,
20/02/2026 16:09,14897411,Meesho Ak Kurtis,,341-White-XL,1,0,,
20/02/2026 14:25,14894449,Amz AGM,HARYANA,341-White-XL,1,228,,
20/02/2026 14:40,14894378,Meesho Ak Kurtis,,341-White-XL,1,0,,
20/02/2026 14:34,14894207,Meesho Ak Kurtis,,341-White-XL,1,0,,
20/02/2026 14:25,14894014,Meesho Ak Kurtis,,341-White-XL,1,0,,
20/02/2026 13:02,14891623,Meesho Ivan,,341-White-XL,1,0,,
20/02/2026 12:29,14890475,FK AGM old,Karnataka,341-White-XL,1,336.75,,
20/02/2026 11:15,14888485,Meesho Ak Kurtis,,341-White-XL,1,0,,
20/02/2026 11:14,14888401,Meesho Ak Kurtis,,341-White-XL,1,0,,
20/02/2026 11:11,14888311,Meesho Ivan,,341-White-XL,1,0,,
20/02/2026 11:10,14888297,FK Ransh,Sikkim,341-White-XL,1,245,,
20/02/2026 10:14,14886764,Meesho Ransh,,341-White-XL,1,0,,
20/02/2026 9:57,14886381,Meesho Ak Kurtis,,341-White-XL,1,0,,
20/02/2026 9:30,14885771,Meesho Ak Kurtis,,341-White-XL,1,0,,
20/02/2026 9:15,14885488,Meesho Ak Kurtis,,341-White-XL,1,0,,
20/02/2026 0:06,14879498,Meesho Ak Kurtis,,341-White-XL,1,0,,
21/02/2026 23:57,14951300,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 23:50,14951088,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 23:45,14951025,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 23:43,14950963,FK AGM old,Uttar Pradesh,341-White-S,1,361,,
21/02/2026 23:36,14950840,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 23:33,14950632,Meesho Ivan,,341-White-S,1,0,,
21/02/2026 23:15,14950194,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 23:13,14950042,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 23:04,14949790,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 23:01,14949665,Meesho Ivan,,341-White-S,1,0,,
21/02/2026 22:49,14949269,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 22:47,14949227,Meesho Ivan,,341-White-S,1,0,,
21/02/2026 22:41,14948976,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 22:38,14948900,FK Ransh,Assam,341-White-S,1,222,,
21/02/2026 22:27,14948540,FK AGM old,Uttar Pradesh,341-White-S,1,265,,
21/02/2026 22:24,14948347,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 22:13,14947958,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 22:08,14947825,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 22:05,14947716,Meesho Ivan,,341-White-S,1,0,,
21/02/2026 21:59,14947492,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 21:58,14947473,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 21:54,14947257,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 21:53,14947205,Meesho AGM Fashion,,341-White-S,1,0,,
21/02/2026 21:49,14947132,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 21:47,14947090,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 21:44,14946875,Meesho Ivan,,341-White-S,1,0,,
21/02/2026 21:38,14946773,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 21:37,14946749,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 21:35,14946602,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 21:33,14946539,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 21:33,14946526,Meesho Ransh,,341-White-S,1,0,,
21/02/2026 21:30,14946439,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 21:28,14946406,Meesho Ivan,,341-White-S,1,0,,
21/02/2026 21:28,14946383,Meesho Ivan,,341-White-S,1,0,,
21/02/2026 21:10,14945723,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 21:03,14945441,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 21:00,14945381,FK AGM old,Bihar,341-White-S,1,265,,
21/02/2026 20:58,14945326,Meesho Ivan,,341-White-S,1,0,,
21/02/2026 20:44,14944767,Meesho Ivan,,341-White-S,1,0,,
21/02/2026 20:27,14944146,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 20:19,14943837,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 20:13,14943510,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 20:10,14943435,FK Ransh,Assam,341-White-S,1,213,,
21/02/2026 20:07,14943351,FK Ransh,Uttar Pradesh,341-White-S,1,213,,
21/02/2026 20:04,14943118,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 19:59,14943022,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 19:58,14942999,Meesho Ransh,,341-White-S,1,0,,
21/02/2026 19:57,14942976,Meesho Ransh,,341-White-S,1,0,,
21/02/2026 19:54,14942812,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 19:51,14942720,FK AGM old,Madhya Pradesh,341-White-S,1,256,,
21/02/2026 19:50,14942691,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 19:49,14942670,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 19:44,14942468,FK AGM old,Delhi,341-White-S,1,390,,
21/02/2026 19:44,14942440,Meesho Ivan,,341-White-S,1,0,,
21/02/2026 19:43,14942359,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 19:40,14942304,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 19:37,14942242,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 19:26,14941869,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 19:21,14941701,FK Ransh,Maharashtra,341-White-S,1,206,,
21/02/2026 19:23,14941668,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 19:24,14941666,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 19:13,14941239,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 19:02,14940950,Meesho AGM Fashion,,341-White-S,1,0,,
21/02/2026 18:58,14940867,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 18:53,14940669,Meesho Ivan,,341-White-S,1,0,,
21/02/2026 18:53,14940664,Meesho Ransh,,341-White-S,1,0,,
21/02/2026 18:41,14940321,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 18:41,14940320,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 18:36,14940212,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 18:34,14940096,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 18:22,14939856,FK Ransh,Karnataka,341-White-S,1,206,,
21/02/2026 18:13,14939372,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 18:08,14939259,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 18:07,14939250,FK Ransh,Sikkim,341-White-S,1,222,,
21/02/2026 18:04,14939115,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 17:55,14938778,Meesho Ransh,,341-White-S,1,0,,
21/02/2026 17:51,14938703,Meesho Ivan,,341-White-S,1,0,,
21/02/2026 17:34,14938464,FK Ransh,Uttarakhand,341-White-S,1,206,,
21/02/2026 17:41,14938409,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 17:38,14938354,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 17:37,14938333,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 17:34,14938287,FK Ransh,Uttar Pradesh,341-White-S,1,222,,
21/02/2026 17:34,14938210,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 17:33,14938140,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 17:30,14938073,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 17:27,14938001,Meesho Ransh,,341-White-S,1,0,,
21/02/2026 17:13,14937531,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 17:10,14937469,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 17:08,14937441,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 16:56,14937102,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 16:48,14936819,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 16:39,14936536,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 16:36,14936434,Meesho Ransh,,341-White-S,1,0,,
21/02/2026 16:27,14936158,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 16:23,14935883,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 16:24,14935881,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 16:21,14935824,Meesho Ivan,,341-White-S,1,0,,
21/02/2026 16:15,14935678,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 16:14,14935583,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 16:11,14935429,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 16:06,14935376,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 16:08,14935375,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 16:05,14935359,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 15:59,14934952,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 15:58,14934923,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 15:55,14934912,FK Ransh,Uttar Pradesh,341-White-S,1,213,,
21/02/2026 15:48,14934477,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 15:47,14934452,Meesho Ivan,,341-White-S,1,0,,
21/02/2026 15:35,14934016,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 15:35,14934015,Meesho Ransh,,341-White-S,1,0,,
21/02/2026 15:35,14934014,Meesho AGM Fashion,,341-White-S,1,0,,
21/02/2026 15:33,14933816,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 15:17,14933266,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 14:56,14932468,Meesho Ransh,,341-White-S,1,0,,
21/02/2026 14:51,14932195,FK Ransh,Uttar Pradesh,341-White-S,1,213,,
21/02/2026 14:51,14932162,FK Ransh,Haryana,341-White-S,1,222,,
21/02/2026 14:50,14932106,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 14:43,14931771,Meesho Ivan,,341-White-S,1,0,,
21/02/2026 14:34,14931486,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 14:22,14931044,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 14:22,14931043,Meesho Ivan,,341-White-S,1,0,,
21/02/2026 14:20,14930992,Meesho AGM Fashion,,341-White-S,1,0,,
21/02/2026 14:20,14930988,Meesho Ivan,,341-White-S,1,0,,
21/02/2026 14:17,14930918,FK Ransh,Meghalaya,341-White-S,1,243,,
21/02/2026 14:14,14930738,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 14:07,14930534,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 14:07,14930505,Meesho Ivan,,341-White-S,1,0,,
21/02/2026 13:47,14929741,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 13:41,14929446,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 13:28,14928975,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 13:19,14928499,FK Ransh,Sikkim,341-White-S,1,222,,
21/02/2026 13:19,14928485,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 13:18,14928455,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 12:56,14927534,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 12:51,14927267,FK AGM old,Maharashtra,341-White-S,1,249,,
21/02/2026 12:47,14927185,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 12:43,14926940,Meesho Ransh,,341-White-S,1,0,,
21/02/2026 12:25,14926369,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 12:20,14926120,Meesho AGM Fashion,,341-White-S,1,0,,
21/02/2026 11:58,14925391,Meesho Ivan,,341-White-S,1,0,,
21/02/2026 11:48,14924996,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 11:44,14924918,Meesho AGM Fashion,,341-White-S,1,0,,
21/02/2026 11:40,14924666,Meesho Ransh,,341-White-S,1,0,,
21/02/2026 11:40,14924664,Meesho Ransh,,341-White-S,1,0,,
21/02/2026 11:35,14924646,FK Ransh,Jharkhand,341-White-S,1,206,,
21/02/2026 11:33,14924322,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 11:32,14924272,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 11:28,14924202,FK Ransh,Bihar,341-White-S,1,222,,
21/02/2026 11:26,14924126,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 11:25,14924079,Meesho Ransh,,341-White-S,1,0,,
21/02/2026 11:17,14923740,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 11:14,14923581,Meesho Ivan,,341-White-S,1,0,,
21/02/2026 11:13,14923578,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 10:52,14922824,FK Ransh,Tripura,341-White-S,1,206,,
21/02/2026 10:51,14922750,Meesho Ransh,,341-White-S,1,0,,
21/02/2026 10:48,14922694,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 10:44,14922515,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 10:43,14922436,Meesho Ivan,,341-White-S,1,0,,
21/02/2026 10:41,14922392,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 10:33,14922074,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 10:32,14922040,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 10:31,14922027,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 10:22,14921717,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 10:21,14921683,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 10:13,14921400,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 10:13,14921396,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 10:12,14921365,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 10:09,14921308,Meesho Ivan,,341-White-S,1,0,,
21/02/2026 10:04,14921123,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 9:58,14920951,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 9:54,14920796,Meesho Ransh,,341-White-S,1,0,,
21/02/2026 9:50,14920684,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 9:48,14920630,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 9:45,14920512,Meesho Ivan,,341-White-S,1,0,,
21/02/2026 9:43,14920448,Meesho Ivan,,341-White-S,1,0,,
21/02/2026 9:36,14920329,Meesho AGM Fashion,,341-White-S,1,0,,
21/02/2026 9:36,14920275,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 9:30,14920093,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 9:25,14919970,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 9:21,14919803,Meesho Ivan,,341-White-S,1,0,,
21/02/2026 9:08,14919471,Meesho Ivan,,341-White-S,1,0,,
21/02/2026 9:03,14919392,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 9:02,14919261,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 9:02,14919255,Meesho Ransh,,341-White-S,1,0,,
21/02/2026 9:01,14919230,Meesho Ransh,,341-White-S,1,0,,
21/02/2026 8:57,14919159,Meesho Ransh,,341-White-S,1,0,,
21/02/2026 8:46,14918884,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 8:37,14918676,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 8:32,14918511,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 8:27,14918416,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 7:57,14917867,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 7:57,14917857,Meesho AGM Fashion,,341-White-S,1,0,,
21/02/2026 7:37,14917539,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 6:15,14916715,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 6:09,14916668,Meesho AGM Fashion,,341-White-S,1,0,,
21/02/2026 4:31,14915615,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 2:47,14913882,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 2:09,14913621,Meesho Ransh,,341-White-S,1,0,,
21/02/2026 1:46,14913421,Meesho Ransh,,341-White-S,1,0,,
21/02/2026 1:39,14913342,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 1:13,14913018,Meesho Ransh,,341-White-S,1,0,,
21/02/2026 1:04,14912940,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 1:04,14912939,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 1:02,14912882,Meesho Ivan,,341-White-S,1,0,,
21/02/2026 0:48,14912698,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 0:40,14912500,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 0:34,14912400,Meesho Ak Kurtis,,341-White-S,1,0,,
21/02/2026 0:04,14911764,Meesho Ivan,,341-White-S,1,0,,
20/02/2026 23:55,14911616,FK Ransh,Karnataka,341-White-S,1,213,,
20/02/2026 23:54,14911524,Meesho Ivan,,341-White-S,1,0,,
